,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis11_survey.first_order_attention,bis11_survey.first_order_cognitive_complexity,bis11_survey.first_order_cognitive_stability,bis11_survey.first_order_motor,bis11_survey.first_order_perseverance,bis11_survey.first_order_self-control,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,dickman_survey.dysfunctional,dickman_survey.functional,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health/safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health/safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health/safety,dospert_rt_survey.recreational,dospert_rt_survey.social,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,grit_scale_survey.grit,holt_laury_survey.number_of_switches,holt_laury_survey.risky_choices,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,leisure_time_activity_survey.activity_level,mindful_attention_awareness_survey.mindfulness,mpq_control_survey.control,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,upps_impulsivity_survey.lack_of__premeditation,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking
s376,-16.0,-18.0,-21.0,-10.0,-10.0,-6.0,-13.0,-5.0,-11.0,10.0,11.0,15.0,21.0,41.0,0.8333333333,-0.0,-12.0,13.0,22.0,22.0,15.0,16.0,20.0,31.0,30.0,30.0,32.0,26.0,18.0,20.0,20.0,14.0,22.0,44.4444444444,-33.3333333333,-44.4444444444,5.0,4.25,32.0,25.0,32.0,21.0,24.0,39.0,30.0,1.0,6.0,4.0,-16.0,18.0,2.0,4.1333333333,47.0,115.0,0.1,0.5,0.30000000000000004,0.4,5.0,5.0,5.0,3.0,4.5,3.75,3.1,3.4444444444,2.4444444444,2.8,22.0,20.0,24.0,28.0,29.0
s380,-14.0,-16.0,-17.0,-10.0,-8.0,-4.0,-9.0,-7.0,-9.0,12.0,13.0,17.0,23.0,56.0,0.1666666667,-0.8333333333,-13.0,13.0,6.0,17.0,7.0,24.0,26.0,34.0,34.0,42.0,37.0,23.0,6.0,16.0,6.0,11.0,30.0,50.0,-88.8888888889,-22.2222222222,4.3333333333,3.0,40.0,33.0,40.0,25.0,29.0,38.0,33.0,0.0,0.0,10.0,-16.0,16.0,3.0,5.6666666667,45.0,126.0,0.0,0.0,0.5,0.2,7.0,7.0,4.0,3.5,6.5,4.4166666667,2.2,4.0,1.6666666667,2.6666666667000003,12.0,14.0,16.0,17.0,19.0
s383,-16.0,-20.0,-23.0,-12.0,-11.0,-4.0,-13.0,-7.0,-12.0,11.0,8.0,15.0,22.0,41.0,0.6666666667000001,-0.33333333330000003,-12.0,16.0,18.0,18.0,15.0,21.0,28.0,31.0,34.0,30.0,31.0,20.0,15.0,14.0,18.0,16.0,32.0,55.5555555556,-55.5555555556,-37.037037037,5.3333333333,3.0,29.0,27.0,24.0,23.0,26.0,39.0,24.0,1.0,3.0,7.0,-19.0,16.0,2.0,4.4,45.0,118.0,0.1,0.4,0.6000000000000001,0.1,6.0,6.5,6.0,2.0,3.5,3.5,2.4,3.8888888889,2.1111111111,2.7333333333,20.0,22.0,27.0,17.0,22.0
s388,-12.0,-17.0,-22.0,-7.0,-9.0,-5.0,-12.0,-5.0,-13.0,12.0,13.0,18.0,19.0,49.0,0.6666666667000001,-0.33333333330000003,-14.0,21.0,10.0,20.0,9.0,20.0,25.0,29.0,28.0,33.0,27.0,20.0,11.0,19.0,22.0,31.0,38.0,50.0,-55.5555555556,-51.8518518519,3.6666666667000003,3.25,25.0,25.0,30.0,23.0,28.0,53.0,30.0,1.0,4.0,6.0,-21.0,27.0,3.0,4.4666666667,41.0,117.0,0.2,0.5,0.5,0.9,6.5,6.0,5.5,4.5,7.0,3.0833333333,2.3,4.5555555556,2.7777777778,3.6666666667000003,21.0,17.0,23.0,28.0,44.0
s391,-18.0,-21.0,-25.0,-10.0,-13.0,-8.0,-13.0,-8.0,-12.0,16.0,13.0,20.0,28.0,39.0,0.33333333330000003,-0.33333333330000003,-12.0,15.0,24.0,30.0,7.0,18.0,29.0,29.0,33.0,32.0,29.0,14.0,15.0,18.0,8.0,9.0,34.0,38.8888888889,-77.7777777778,-48.1481481481,4.0,2.75,31.0,37.0,15.0,22.0,16.0,48.0,29.0,1.0,3.0,7.0,-19.0,16.0,2.0,4.3333333333,45.0,137.0,0.4,0.4,0.4,0.2,6.0,5.5,2.0,1.5,6.0,4.25,4.8,2.1111111111,2.2222222222,3.6,14.0,13.0,36.0,15.0,27.0
s396,-17.0,-19.0,-21.0,-11.0,-11.0,-6.0,-11.0,-8.0,-10.0,8.0,7.0,10.0,16.0,53.0,1.0,-0.0,-12.0,13.0,23.0,31.0,11.0,22.0,27.0,26.0,30.0,31.0,20.0,18.0,11.0,16.0,17.0,15.0,30.0,38.8888888889,-66.6666666667,-37.037037037,3.5,5.5,33.0,13.0,25.0,25.0,30.0,33.0,33.0,1.0,3.0,7.0,-17.0,18.0,2.0,3.8666666667,45.0,113.0,0.5,0.30000000000000004,0.5,0.30000000000000004,3.5,6.0,6.0,1.0,3.0,4.5833333333,2.7,3.3333333333,1.7777777778,2.0666666667,14.0,12.0,24.0,18.0,27.0
s397,-18.0,-17.0,-26.0,-12.0,-14.0,-6.0,-9.0,-8.0,-12.0,8.0,10.0,13.0,20.0,42.0,0.6666666667000001,-0.33333333330000003,-12.0,12.0,15.0,19.0,7.0,16.0,21.0,22.0,24.0,30.0,24.0,15.0,16.0,14.0,15.0,14.0,30.0,38.8888888889,-33.3333333333,-40.7407407407,4.8333333333,5.25,23.0,17.0,29.0,24.0,22.0,40.0,18.0,1.0,3.0,7.0,-19.0,20.0,3.0,3.8,46.0,80.0,0.1,0.5,0.6000000000000001,0.2,4.5,5.5,5.5,3.0,4.0,3.6666666667000003,3.2,4.1111111111,2.7777777778,2.8,20.0,24.0,24.0,26.0,25.0
s402,-15.0,-17.0,-25.0,-9.0,-10.0,-6.0,-11.0,-6.0,-15.0,7.0,10.0,15.0,18.0,39.0,0.5,-0.1666666667,-12.0,11.0,9.0,6.0,7.0,19.0,16.0,30.0,36.0,27.0,28.0,14.0,6.0,6.0,17.0,16.0,31.0,44.4444444444,-33.3333333333,-33.3333333333,5.0,4.0,23.0,24.0,18.0,22.0,23.0,38.0,18.0,1.0,2.0,8.0,-19.0,21.0,1.0,4.0,41.0,99.0,0.0,0.0,0.7000000000000001,0.5,5.5,4.0,5.0,1.0,5.5,3.25,3.7,4.0,2.4444444444,3.2,22.0,24.0,26.0,22.0,27.0
s403,-28.0,-20.0,-31.0,-19.0,-16.0,-9.0,-12.0,-8.0,-15.0,7.0,7.0,17.0,28.0,26.0,0.1666666667,-0.5,-17.0,11.0,18.0,26.0,9.0,7.0,29.0,28.0,29.0,38.0,28.0,21.0,18.0,16.0,13.0,6.0,28.0,16.6666666667,-100.0,-74.0740740741,3.8333333333,2.75,18.0,17.0,11.0,11.0,26.0,48.0,11.0,3.0,5.0,5.0,-20.0,15.0,1.0,2.5333333333,42.0,73.0,0.30000000000000004,0.30000000000000004,0.4,0.1,4.0,5.0,1.0,1.0,2.0,3.1666666667,4.7,1.7777777778,3.7777777778,2.8,17.0,28.0,44.0,32.0,14.0
s408,-23.0,-25.0,-29.0,-16.0,-11.0,-7.0,-19.0,-6.0,-18.0,6.0,10.0,17.0,28.0,30.0,0.6666666667000001,-0.33333333330000003,-22.0,16.0,9.0,12.0,6.0,24.0,20.0,36.0,38.0,37.0,32.0,18.0,9.0,6.0,12.0,8.0,20.0,0.0,-22.2222222222,-25.9259259259,1.8333333333000001,2.75,32.0,18.0,31.0,15.0,18.0,36.0,14.0,1.0,1.0,9.0,-27.0,18.0,1.0,4.5333333333,34.0,51.0,0.2,0.4,0.6000000000000001,0.2,5.0,1.5,1.0,4.5,2.5,1.5,4.2,2.4444444444,3.5555555556,3.2,29.0,29.0,41.0,14.0,27.0
s409,-14.0,-15.0,-23.0,-9.0,-12.0,-5.0,-8.0,-7.0,-11.0,11.0,9.0,15.0,24.0,57.0,0.8333333333,-0.1666666667,-12.0,11.0,11.0,13.0,7.0,8.0,20.0,28.0,32.0,30.0,37.0,17.0,10.0,14.0,11.0,6.0,29.0,50.0,-33.3333333333,-29.6296296296,4.6666666667,2.75,31.0,32.0,33.0,18.0,20.0,40.0,29.0,1.0,2.0,8.0,-16.0,17.0,2.0,4.7333333333,47.0,118.0,0.0,0.2,0.30000000000000004,0.1,6.0,5.5,3.5,2.0,5.0,4.0,3.4,2.7777777778,2.3333333333,2.2666666667,22.0,20.0,25.0,28.0,24.0
s411,-11.0,-16.0,-18.0,-7.0,-10.0,-4.0,-10.0,-6.0,-8.0,7.0,8.0,15.0,17.0,55.0,1.0,-0.0,-12.0,12.0,10.0,16.0,10.0,26.0,22.0,32.0,37.0,34.0,30.0,22.0,10.0,12.0,13.0,8.0,24.0,38.8888888889,-0.0,-14.8148148148,5.6666666667,4.0,39.0,31.0,28.0,22.0,21.0,39.0,32.0,1.0,3.0,7.0,-16.0,18.0,3.0,5.3333333333,46.0,121.0,0.30000000000000004,0.6000000000000001,0.5,0.4,6.0,6.0,6.5,6.0,5.5,3.8333333333,1.8,3.7777777778,2.3333333333,2.4666666667,16.0,17.0,17.0,14.0,20.0
s420,-26.0,-29.0,-33.0,-16.0,-16.0,-10.0,-22.0,-7.0,-17.0,13.0,15.0,20.0,25.0,18.0,1.0,-0.0,-15.0,13.0,6.0,10.0,6.0,26.0,17.0,30.0,38.0,35.0,26.0,13.0,7.0,6.0,16.0,32.0,33.0,66.6666666667,-44.4444444444,-14.8148148148,5.0,2.5,18.0,14.0,15.0,13.0,32.0,39.0,20.0,1.0,1.0,9.0,-25.0,24.0,2.0,3.8,41.0,100.5,0.2,0.4,0.5,0.30000000000000004,3.0,4.0,2.0,2.5,4.0,3.5833333333,4.4,2.3333333333,2.2222222222,3.8,22.0,26.0,30.0,32.0,33.0
s425,-20.0,-16.0,-23.0,-10.0,-12.0,-10.0,-10.0,-6.0,-11.0,10.0,14.0,17.0,26.0,34.0,0.5,-0.33333333330000003,-12.0,11.0,18.0,20.0,11.0,15.0,22.0,25.0,23.0,35.0,33.0,22.0,16.0,13.0,16.0,10.0,28.0,61.1111111111,-55.5555555556,-25.9259259259,4.3333333333,2.0,25.0,34.0,30.0,19.0,35.0,43.0,19.0,1.0,6.0,4.0,-18.0,18.0,1.0,3.6,42.0,113.0,0.2,0.9,0.7000000000000001,0.0,6.0,4.5,2.0,5.5,6.5,3.75,4.3,4.3333333333,2.8888888889,3.2,13.0,21.0,33.0,30.0,22.0
s427,-16.0,-18.0,-22.0,-10.0,-10.0,-6.0,-12.0,-6.0,-12.0,12.0,8.0,18.0,17.0,47.0,1.0,-0.0,-13.0,20.0,18.0,21.0,14.0,21.0,22.0,30.0,22.0,23.0,18.0,16.0,11.0,24.0,15.0,20.0,22.0,66.6666666667,-33.3333333333,-62.962962963,5.6666666667,5.25,28.0,24.0,24.0,25.0,17.0,42.0,30.0,1.0,4.0,6.0,-16.0,19.0,5.0,3.9333333333000002,46.0,125.0,0.1,0.7000000000000001,0.4,0.4,5.5,6.0,6.0,5.0,3.5,4.0833333333,2.3,3.7777777778,2.1111111111,2.6,21.0,17.0,25.0,27.0,27.0
s429,-13.0,-15.0,-13.0,-6.0,-7.0,-7.0,-11.0,-4.0,-6.0,14.0,12.0,20.0,22.0,55.0,0.0,-0.8333333333,-12.0,17.0,14.0,30.0,10.0,28.0,21.0,29.0,37.0,32.0,28.0,30.0,18.0,30.0,31.0,31.0,33.0,5.5555555556,-88.8888888889,-55.5555555556,5.8333333333,5.0,39.0,29.0,17.0,31.0,40.0,60.0,31.0,1.0,9.0,1.0,-16.0,28.0,1.0,5.9333333333,45.0,137.0,0.30000000000000004,0.9,0.7000000000000001,1.0,4.5,6.5,6.5,4.0,5.0,4.3333333333,4.1,4.3333333333,2.7777777778,3.4,11.0,10.0,17.0,21.0,46.0
s430,-14.0,-18.0,-23.0,-8.0,-13.0,-6.0,-11.0,-7.0,-10.0,12.0,9.0,17.0,24.0,48.0,0.1666666667,-0.6666666667000001,-12.0,11.0,6.0,14.0,7.0,10.0,21.0,35.0,35.0,34.0,27.0,20.0,8.0,10.0,11.0,17.0,23.0,33.3333333333,-0.0,-29.6296296296,5.0,4.75,33.0,29.0,33.0,23.0,20.0,50.0,30.0,1.0,5.0,5.0,-18.0,16.0,2.0,6.0,45.0,123.0,0.2,0.1,0.4,0.1,6.0,6.0,6.0,2.5,3.5,3.5833333333,2.5,4.5555555556,2.2222222222,3.0,16.0,13.0,22.0,17.0,20.0
s434,-11.0,-21.0,-21.0,-6.0,-9.0,-5.0,-14.0,-7.0,-12.0,8.0,10.0,16.0,23.0,52.0,0.8333333333,-0.1666666667,-13.0,12.0,20.0,18.0,14.0,19.0,27.0,31.0,34.0,29.0,29.0,15.0,12.0,12.0,18.0,12.0,34.0,50.0,-55.5555555556,-33.3333333333,5.1666666667,3.0,32.0,32.0,28.0,25.0,27.0,49.0,33.0,1.0,2.0,8.0,-16.0,19.0,2.0,4.2666666667,48.0,130.0,0.0,0.2,0.4,0.4,6.0,6.0,5.0,3.5,5.5,4.0833333333,3.1,3.2222222222,2.3333333333,2.5333333333,15.0,11.0,17.0,15.0,25.0
s441,-23.0,-30.0,-28.0,-13.0,-13.0,-10.0,-20.0,-10.0,-15.0,15.0,16.0,20.0,21.0,24.0,0.1666666667,-0.6666666667000001,-13.0,22.0,13.0,10.0,10.0,19.0,23.0,25.0,28.0,18.0,19.0,9.0,9.0,12.0,22.0,18.0,40.0,38.8888888889,-11.1111111111,-33.3333333333,5.0,4.75,23.0,37.0,27.0,24.0,32.0,50.0,16.0,1.0,5.0,5.0,-27.0,26.0,1.0,3.8,42.0,113.5,0.1,0.6000000000000001,0.7000000000000001,0.7000000000000001,4.0,3.5,6.0,1.5,7.0,3.3333333333,4.8,2.7777777778,3.2222222222,3.3333333333,22.0,24.0,41.0,44.0,31.0
s446,-11.0,-17.0,-18.0,-7.0,-8.0,-4.0,-10.0,-7.0,-10.0,8.0,9.0,10.0,26.0,49.0,0.6666666667000001,-0.1666666667,-12.0,12.0,23.0,16.0,17.0,18.0,22.0,22.0,32.0,26.0,22.0,22.0,23.0,12.0,22.0,26.0,27.0,16.6666666667,-0.0,-25.9259259259,4.0,6.25,31.0,22.0,26.0,17.0,25.0,48.0,21.0,1.0,2.0,8.0,-16.0,20.0,4.0,4.5333333333,45.0,124.0,0.4,0.2,0.4,0.6000000000000001,2.0,6.0,4.0,1.0,4.0,3.75,3.4,2.1111111111,1.3333333333000001,2.2,12.0,22.0,19.0,15.0,28.0
s449,-13.0,-18.0,-22.0,-7.0,-12.0,-6.0,-10.0,-8.0,-10.0,11.0,10.0,14.0,26.0,37.0,1.0,-0.0,-12.0,11.0,15.0,18.0,14.0,19.0,28.0,23.0,29.0,27.0,25.0,18.0,13.0,16.0,17.0,16.0,36.0,50.0,-100.0,-44.4444444444,4.0,3.75,32.0,29.0,22.0,16.0,27.0,34.0,25.0,1.0,4.0,6.0,-17.0,19.0,4.0,3.4666666667,45.0,107.5,0.2,0.8,0.5,0.30000000000000004,4.0,6.0,2.5,2.5,5.5,4.3333333333,4.1,3.8888888889,3.0,2.2,14.0,18.0,27.0,20.0,24.0
s450,-14.0,-14.0,-22.0,-6.0,-10.0,-8.0,-7.0,-7.0,-12.0,12.0,11.0,19.0,25.0,46.0,0.8333333333,-0.0,-12.0,16.0,9.0,18.0,7.0,13.0,24.0,31.0,36.0,38.0,33.0,30.0,10.0,15.0,9.0,18.0,29.0,27.7777777778,-66.6666666667,-40.7407407407,5.0,2.25,34.0,29.0,26.0,19.0,21.0,34.0,30.0,1.0,2.0,8.0,-17.0,23.0,2.0,4.3333333333,46.0,119.0,0.4,0.2,0.7000000000000001,0.7000000000000001,4.0,6.0,3.5,2.0,5.5,4.1666666667,4.4,4.0,1.8888888889,3.0,16.0,17.0,29.0,25.0,35.0
s451,-14.0,-15.0,-16.0,-10.0,-7.0,-4.0,-9.0,-6.0,-9.0,7.0,7.0,14.0,24.0,53.0,0.8333333333,-0.0,-12.0,13.0,12.0,14.0,7.0,6.0,33.0,21.0,20.0,27.0,27.0,12.0,11.0,10.0,13.0,6.0,36.0,33.3333333333,-11.1111111111,-3.7037037037,5.1666666667,2.25,33.0,39.0,36.0,20.0,32.0,40.0,35.0,1.0,2.0,8.0,-17.0,16.0,3.0,5.0,46.0,133.5,0.1,0.30000000000000004,0.7000000000000001,0.0,6.0,6.0,6.5,2.5,6.0,4.6666666667,1.8,3.2222222222,1.0,2.0,18.0,13.0,18.0,14.0,13.0
s453,-14.0,-22.0,-26.0,-9.0,-12.0,-5.0,-15.0,-7.0,-14.0,13.0,14.0,19.0,8.0,46.0,0.33333333330000003,-0.0,-15.0,17.0,6.0,23.0,11.0,19.0,22.0,31.0,36.0,12.0,22.0,11.0,8.0,13.0,23.0,16.0,24.0,61.1111111111,-22.2222222222,-25.9259259259,4.6666666667,3.0,28.0,24.0,32.0,23.0,23.0,51.0,27.0,0.0,0.0,10.0,-17.0,26.0,2.0,4.0666666667,40.0,111.0,0.5,0.8,0.6000000000000001,0.9,5.5,6.0,6.5,2.5,6.0,3.5,4.0,3.5555555556,2.7777777778,3.0,20.0,18.0,15.0,17.0,35.0
s456,-16.0,-25.0,-26.0,-9.0,-15.0,-7.0,-18.0,-7.0,-11.0,13.0,13.0,17.0,15.0,39.0,0.6666666667000001,-0.1666666667,-16.0,14.0,16.0,25.0,13.0,26.0,19.0,30.0,26.0,33.0,28.0,16.0,15.0,25.0,12.0,27.0,25.0,72.2222222222,-66.6666666667,-55.5555555556,4.3333333333,6.0,21.0,28.0,24.0,28.0,32.0,54.0,24.0,1.0,1.0,9.0,-26.0,25.0,6.0,4.1333333333,43.0,118.0,0.4,0.6000000000000001,0.6000000000000001,0.9,5.5,5.5,6.0,3.5,6.5,3.6666666667000003,2.6,3.6666666667000003,3.0,3.8666666667,17.0,11.0,18.0,24.0,42.0
s459,-23.0,-29.0,-28.0,-15.0,-14.0,-8.0,-19.0,-10.0,-14.0,10.0,9.0,18.0,24.0,26.0,0.6666666667000001,-0.33333333330000003,-16.0,18.0,14.0,26.0,13.0,18.0,26.0,27.0,21.0,26.0,31.0,14.0,16.0,13.0,18.0,10.0,35.0,27.7777777778,-100.0,-62.962962963,4.8333333333,1.5,23.0,36.0,26.0,16.0,22.0,48.0,17.0,1.0,5.0,5.0,-19.0,18.0,2.0,4.2666666667,43.0,113.0,0.1,0.6000000000000001,0.30000000000000004,0.0,6.5,2.5,5.5,6.0,5.0,3.6666666667000003,4.0,2.5555555556,1.5555555556,3.5333333333,25.0,28.0,40.0,31.0,23.0
s461,-21.0,-22.0,-24.0,-14.0,-9.0,-7.0,-16.0,-6.0,-15.0,12.0,14.0,18.0,18.0,44.0,0.5,-0.1666666667,-12.0,19.0,6.0,19.0,11.0,38.0,35.0,33.0,31.0,27.0,20.0,13.0,9.0,19.0,25.0,37.0,40.0,61.1111111111,-33.3333333333,-25.9259259259,6.1666666667,3.75,28.0,31.0,24.0,23.0,28.0,46.0,27.0,1.0,4.0,6.0,-20.0,29.0,4.0,4.5333333333,39.0,120.0,0.30000000000000004,0.8,0.9,1.0,5.5,4.0,5.0,3.0,6.5,3.5,2.8,3.3333333333,2.1111111111,3.4,27.0,20.0,30.0,29.0,40.0
s462,-19.0,-16.0,-27.0,-13.0,-15.0,-6.0,-9.0,-7.0,-12.0,10.0,12.0,18.0,26.0,35.0,0.1666666667,-0.33333333330000003,-14.0,13.0,13.0,16.0,18.0,30.0,29.0,27.0,32.0,29.0,26.0,17.0,14.0,11.0,18.0,20.0,32.0,22.2222222222,-100.0,-74.0740740741,6.1666666667,4.25,28.0,31.0,23.0,22.0,22.0,55.0,20.0,0.0,0.0,10.0,-19.0,22.0,2.0,4.9333333333,42.0,111.5,0.30000000000000004,0.7000000000000001,0.9,0.8,5.5,5.5,2.5,2.0,5.5,4.0833333333,3.1,4.1111111111,2.7777777778,3.2,13.0,20.0,38.0,27.0,35.0
s467,-10.0,-20.0,-27.0,-7.0,-14.0,-3.0,-11.0,-9.0,-13.0,9.0,8.0,15.0,14.0,54.0,0.0,-0.8333333333,-12.0,15.0,6.0,16.0,6.0,14.0,21.0,29.0,30.0,33.0,28.0,18.0,9.0,6.0,6.0,12.0,13.0,22.2222222222,-33.3333333333,-37.037037037,5.0,4.75,34.0,32.0,35.0,28.0,33.0,45.0,38.0,1.0,3.0,7.0,-17.0,18.0,1.0,5.8666666667000005,47.0,140.0,0.2,0.0,0.2,0.4,6.5,6.0,6.5,2.0,1.5,3.8333333333,2.5,4.0,2.3333333333,2.2666666667,22.0,19.0,24.0,28.0,23.0
s468,-12.0,-20.0,-15.0,-6.0,-9.0,-6.0,-12.0,-8.0,-6.0,15.0,11.0,17.0,14.0,53.0,0.6666666667000001,-0.1666666667,-13.0,17.0,20.0,17.0,8.0,20.0,31.0,31.0,33.0,33.0,25.0,18.0,13.0,9.0,8.0,9.0,26.0,66.6666666667,-0.0,-11.1111111111,4.8333333333,3.5,30.0,32.0,30.0,23.0,32.0,48.0,34.0,1.0,1.0,9.0,-17.0,20.0,3.0,5.4,46.0,138.0,0.7000000000000001,0.30000000000000004,0.8,0.30000000000000004,6.0,6.0,7.0,2.0,6.5,3.5833333333,3.0,4.0,3.0,2.9333333333000002,20.0,13.0,16.0,19.0,18.0
s469,-11.0,-20.0,-25.0,-7.0,-10.0,-4.0,-12.0,-8.0,-15.0,7.0,8.0,18.0,21.0,49.0,0.1666666667,-0.5,-12.0,20.0,17.0,14.0,8.0,21.0,26.0,21.0,30.0,25.0,26.0,20.0,17.0,10.0,12.0,14.0,29.0,38.8888888889,-11.1111111111,-22.2222222222,5.8333333333,3.75,31.0,35.0,35.0,25.0,23.0,43.0,38.0,1.0,2.0,8.0,-17.0,22.0,2.0,4.6666666667,44.0,128.0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.6000000000000001,5.0,4.5,6.0,3.0,6.0,3.6666666667000003,2.8,4.2222222222,2.8888888889,3.1333333333,23.0,14.0,23.0,17.0,33.0
s471,-13.0,-23.0,-20.0,-10.0,-9.0,-3.0,-16.0,-7.0,-11.0,10.0,13.0,16.0,22.0,34.0,0.0,-0.6666666667000001,-12.0,16.0,20.0,24.0,8.0,16.0,22.0,26.0,26.0,26.0,20.0,15.0,13.0,19.0,14.0,17.0,30.0,44.4444444444,-33.3333333333,-40.7407407407,5.6666666667,4.0,27.0,29.0,31.0,22.0,25.0,47.0,26.0,1.0,6.0,4.0,-18.0,21.0,4.0,4.4,42.0,117.0,0.6000000000000001,1.0,0.7000000000000001,0.5,5.5,6.0,6.5,4.0,6.5,3.5833333333,2.5,3.8888888889,1.5555555556,3.4,21.0,20.0,21.0,26.0,39.0
s473,-14.0,-18.0,-21.0,-8.0,-9.0,-6.0,-11.0,-7.0,-12.0,12.0,8.0,17.0,22.0,50.0,1.0,-0.0,-13.0,13.0,12.0,18.0,9.0,16.0,20.0,23.0,20.0,27.0,24.0,20.0,21.0,19.0,13.0,18.0,24.0,44.4444444444,-22.2222222222,-51.8518518519,5.3333333333,4.75,29.0,25.0,27.0,25.0,27.0,49.0,30.0,1.0,5.0,5.0,-17.0,20.0,2.0,4.6666666667,47.0,122.0,0.0,0.30000000000000004,0.2,0.1,5.5,5.5,6.5,4.0,4.0,3.9166666667000003,3.4,3.7777777778,2.3333333333,3.1333333333,16.0,17.0,22.0,22.0,28.0
s475,-16.0,-20.0,-20.0,-11.0,-9.0,-5.0,-14.0,-6.0,-11.0,15.0,11.0,16.0,20.0,39.0,0.0,-0.8333333333,-13.0,13.0,23.0,24.0,17.0,17.0,18.0,19.0,21.0,21.0,22.0,21.0,18.0,24.0,29.0,21.0,20.0,33.3333333333,-88.8888888889,-81.4814814815,5.0,5.5,20.0,26.0,27.0,21.0,29.0,58.0,24.0,0.0,1.0,9.0,-17.0,24.0,2.0,2.5333333333,46.0,102.0,0.2,0.4,0.5555555556,0.8,6.0,5.0,5.5,4.0,5.5,3.5833333333,3.3,4.1111111111,2.5555555556,3.6,11.0,18.0,32.0,49.0,42.0
s477,-23.0,-24.0,-34.0,-16.0,-19.0,-7.0,-11.0,-13.0,-15.0,9.0,11.0,16.0,27.0,27.0,0.33333333330000003,-0.5,-16.0,11.0,16.0,11.0,8.0,10.0,24.0,35.0,36.0,35.0,32.0,27.0,19.0,12.0,28.0,20.0,38.0,5.5555555556,-22.2222222222,-33.3333333333,1.8333333333000001,5.75,16.0,8.0,15.0,11.0,27.0,31.0,23.0,1.0,4.0,6.0,-21.0,19.0,3.0,2.4,38.0,60.0,0.4,0.7000000000000001,0.6000000000000001,0.4,4.0,4.0,1.5,1.0,2.5,3.75,4.9,3.1111111111,3.7777777778,3.2666666667,21.0,23.0,42.0,34.0,27.0
s481,-16.0,-21.0,-28.0,-10.0,-14.0,-6.0,-11.0,-10.0,-14.0,8.0,8.0,16.0,26.0,33.0,0.6666666667000001,-0.1666666667,-15.0,11.0,22.0,32.0,9.0,20.0,25.0,24.0,28.0,30.0,28.0,18.0,28.0,11.0,22.0,23.0,28.0,38.8888888889,-88.8888888889,-51.8518518519,2.8333333333,4.5,25.0,19.0,29.0,17.0,20.0,38.0,20.0,1.0,5.0,5.0,-21.0,18.0,3.0,3.4,44.0,81.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,3.0,5.0,2.0,2.0,4.0,2.6666666667000003,3.6,2.5555555556,2.7777777778,2.4666666667,18.0,31.0,35.0,22.0,25.0
s483,-12.0,-15.0,-22.0,-6.0,-13.0,-6.0,-7.0,-8.0,-9.0,4.0,6.0,10.0,28.0,51.0,0.1666666667,-0.33333333330000003,-12.0,11.0,10.0,23.0,6.0,7.0,14.0,30.0,42.0,30.0,15.0,10.0,8.0,6.0,9.0,9.0,20.0,72.2222222222,-22.2222222222,-11.1111111111,5.0,4.75,35.0,29.0,39.0,22.0,33.0,27.0,32.0,1.0,6.0,4.0,-16.0,16.0,4.0,5.4,46.0,129.0,0.0,0.1,0.5,0.0,6.0,6.5,1.5,1.0,2.0,3.8333333333,4.2,3.2222222222,3.1111111111,2.0,13.0,21.0,14.0,14.0,13.0
